Township,Year,SoilType,Seeding_DOY,Soil_temp_l1_min,Soil_temp_l1_max,Soil_temp_l1_mean,Soil_temp_l2_min,Soil_temp_l2_max,Soil_temp_l2_mean,Cumulative_GDD,Longitude,Latitude
47-19-W4,2024,Moist Black,149,0.5853874811788576,0.8411687835530166,0.7201568046231257,0.538109685522264,0.6039838824328654,0.5810861598278008,0.5840074965975925,0.07984128415648506,0.7800283019620888
25-11-W2,2025,Moist Black,146,0.6485743880688732,0.697148779170744,0.6757264676092158,0.6529921718390108,0.6454463968650355,0.6549862822650556,0.3268346157756253,0.619847693046145,0.41200869442427823
29-16-W2,2025,Moist Black,143,0.6160007775653635,0.6478575876898505,0.6255789769729634,0.6079955449854797,0.5929274990888111,0.605887432278903,0.30987676346720616,0.577788278464471,0.48062040376178317
54-24-W4,2024,Moist Black,134,0.3274735577304657,0.7076032640164718,0.5104830178210703,0.2305169999794166,0.29582314578435714,0.27348369979832526,0.4010857190448297,0.035454143011440564,0.8986141231701712
29-1-W2,2024,Moist Black,154,0.6428435754220588,0.7599857222569866,0.714122329757825,0.5789802307101222,0.6192212746703223,0.6047671673980242,0.735257066139773,0.7020064280131155,0.48059951257570965
45-27-W2,2024,Moist Black,148,0.5752727964276556,0.8065090412513598,0.7046719981266215,0.5109118105550361,0.624718072939852,0.575290742682756,0.6699263910092489,0.4795897988083073,0.7552140993756531
44-24-W2,2024,Moist Black,141,0.5454650022814062,0.732488159066214,0.6322501013324752,0.40608572611242993,0.4917619280078968,0.4528038890523039,0.5802470793958456,0.5067223627008532,0.7289130322912492
16-18-W1,2024,Moist Black,144,0.47049193838478154,0.5844464813613697,0.5135031949350015,0.38372059532737895,0.44775116702011125,0.4147427280219526,0.49518028450185303,0.8302985584066294,0.2580213801504403
32-1-W2,2024,Moist Black,138,0.30519812409839653,0.5791735926593762,0.4576435150545648,0.22849098415811386,0.32960203470550326,0.28438449126085935,0.48477046605646634,0.7019800486108885,0.5255178182790949
2-9-W1,2024,Moist Black,141,0.7314093476832916,0.8042872513509249,0.7543763485721432,0.5957285201707212,0.6419042481679114,0.6186705121635065,0.6468701008716222,0.9051813922907401,0.017258972392165006
28-31-W1,2024,Moist Black,149,0.4784284471828564,0.6329793251776952,0.568737647564789,0.41272849404270046,0.47274771299131996,0.44822706563191955,0.584705246565434,0.7192098205173165,0.46393124722201406
50-4-W3,2025,Moist Black,138,0.643241396025418,0.8322524297428129,0.7680938141145072,0.6329197734170173,0.6532239138295795,0.649393260160904,0.4773064245655198,0.4422678748982838,0.8306236553694131
46-16-W2,2025,Moist Black,133,0.4988074272826969,0.641627814568603,0.5698217887026613,0.4483952988512277,0.4671613976935713,0.4624233144066851,0.25487612000438775,0.5746649728315036,0.7627820758678165
49-24-W3,2024,Moist Black,151,0.5677446890269052,0.7902509275730365,0.6808556332097129,0.43709136195922,0.5102806318184927,0.48125352176597685,0.6329476450136002,0.27096789544916167,0.8135525530625056
30-33-W1,2025,Moist Black,146,0.6017932291534985,0.7433008520552808,0.6821220635616514,0.6051519925815843,0.6369766918923112,0.6245706153960966,0.3035685009042855,0.7064677085695452,0.4977562323200946
33-7-W2,2024,Moist Black,145,0.49259242635634837,0.6610798911530944,0.5779310561399406,0.4180144133039498,0.4791846245096439,0.45560017368280353,0.5509854435384204,0.652199801154187,0.5424080197429024
44-18-W2,2025,Moist Black,132,0.4201689303387688,0.589285299576014,0.5110887162610248,0.3836101285667815,0.4022902863955023,0.39831875041698844,0.22924933369375447,0.5576768592687857,0.7288573308055977
59-18-W3,2025,Moist Black,118,0.0,0.48201449267312296,0.2587018242541199,0.0015655740524377348,0.14735784740664193,0.08251405748898755,0.07217916485658707,0.31865566072740936,0.9830839713910375
44-28-W2,2025,Moist Black,138,0.6011303082073972,0.8899474996659649,0.7857516202423805,0.6533819177390043,0.7138066590044514,0.6914984146199654,0.48135557703688525,0.47460132735978444,0.7289106045205536
45A-27-W2,2025,Moist Black,136,0.5943517550357971,0.8302766014410405,0.7382053704853566,0.6156739985546131,0.6519775860921109,0.6403205335292494,0.42802229679804626,0.4817458147311884,0.7431965348467475
50-3-W3,2024,Moist Black,149,0.5334770049162476,0.6950420491201101,0.6101578600488936,0.4176585050914969,0.47613736535962864,0.453374796544233,0.6686758912797324,0.4508379592998253,0.8305800383921529
51-18-W3,2025,Moist Black,133,0.4053531660526736,0.793519511817717,0.6359099425838894,0.3970870034537631,0.49408792295779597,0.45429474259127184,0.32128512217249383,0.32110582497758955,0.8475728672406024
40-22-W4,2025,Moist Black,128,0.5133467118568807,0.8713027470751931,0.7377552149335109,0.6217613632350871,0.7008693038762801,0.6757098085110393,0.393038457585635,0.05697012697391024,0.6610056897017671
18-11-W1,2024,Moist Black,145,0.7326734782786415,0.6978018421105405,0.6918972869055633,0.5929115332321704,0.6120799949397986,0.600027324292759,0.6760813739532553,0.886990264441545,0.2924297888631404
49-19-W3,2025,Moist Black,126,0.2144089440265324,0.7122654624300511,0.5131766963291572,0.24476248069285506,0.38177345161358384,0.3261362092049584,0.15404529503412673,0.31382555894335873,0.8135659224497527
26-4-W2,2025,Moist Black,138,0.5541531450997352,0.708585305975191,0.6254894176102131,0.5303761544352865,0.5865449513793848,0.5603176585915608,0.24565177579649125,0.6773779800629853,0.42911122284940184
48-17-W3,2025,Moist Black,122,0.031081592185478485,0.579716299085254,0.33814022801798305,0.05105957031715558,0.2138518822101509,0.14154242824019325,0.051588110155088726,0.33093284190008543,0.7966260672693757
16-9-W1,2024,Moist Black,138,0.4524451039670888,0.4245406708179626,0.40753639987572443,0.3552351136265814,0.3823305151051754,0.3677659098882297,0.5285171552021815,0.9032404087907393,0.25800233865923516
49-24-W3,2025,Moist Black,132,0.449080978150602,0.8374421210294867,0.6863405655594059,0.46006909156883674,0.5543534056950765,0.5179696248969397,0.28203540602508814,0.27096789544916167,0.8135525530625056
28-32-W1,2025,Moist Black,149,0.6896271374476921,0.7953485060278767,0.7562054471379392,0.7017121827634138,0.7167420856408104,0.7134090108069431,0.43460113674827533,0.7109294022870216,0.4636363347276884
48-24-W3,2025,Moist Black,134,0.5170953069491349,0.8703543807127727,0.7361191918048515,0.5258671912594803,0.6038767516209402,0.5764569805027668,0.3357292987707363,0.27097004476855435,0.7966071056843393
29-32-W1,2025,Moist Black,147,0.5978966732212336,0.7417836808551308,0.6863082704547455,0.6147923253013741,0.6479069723565627,0.635454156186205,0.3191464729699009,0.7109274489626012,0.48078356799918254
21-2-W2,2025,Moist Black,143,0.6050066161810375,0.6294103731206113,0.5937540489888617,0.5728584107777015,0.584580951999981,0.5768355184151661,0.2544364071897923,0.6939185127817451,0.34315833360595605
22-15-W1,2024,Moist Black,149,0.7718968909015659,0.6623548126315573,0.6980019255770936,0.6571415869978463,0.6440195295544087,0.648246558600656,0.7070562523423553,0.8536539603574935,0.36113281733761227
33-2-W2,2024,Moist Black,135,0.26944544277656635,0.5317877881237254,0.4099658833603709,0.17238094879729587,0.27743657646622616,0.23093614788843436,0.4188493360468897,0.6936811505952711,0.5425197368214096
39-13-W2,2024,Moist Black,149,0.5283713493312209,0.673350083856247,0.6054576993592228,0.4115925737998068,0.47355790656478564,0.4476155875514633,0.6358931221245511,0.6007886809054535,0.6442073990091508
55-21-W4,2024,Moist Black,148,0.4944830259677474,0.6942000662058989,0.5953668754485486,0.35730886082186103,0.4096905313440034,0.39237811429165487,0.5425095603146574,0.05987551871539942,0.9155709437133801
49-20-W3,2024,Moist Black,133,0.2715160081125373,0.6738175476384038,0.4763200889586977,0.16507161376592888,0.29752794761312046,0.24011083059608979,0.4023716931401953,0.30526664291055194,0.813571448325531
36-27-W1,2025,Moist Black,142,0.5415500235486713,0.6146689465142154,0.5619746600420725,0.5287761896885368,0.5447507917016066,0.5358273964197799,0.21790986212756097,0.7503128577740323,0.5932867901682606
49-20-W3,2025,Moist Black,134,0.5355979910521684,0.8984085218610718,0.7696460455207516,0.5557935439978661,0.6283767567176128,0.6043887899819131,0.3629351921866649,0.30526664291055194,0.813571448325531
25-10-W2,2025,Moist Black,146,0.5738405584070173,0.6709269303689509,0.627891278502724,0.5817228958577993,0.5970008340727895,0.5950140512740674,0.31353474567935696,0.6280696169522466,0.4120038935359922
29-1-W2,2025,Moist Black,145,0.5816682924002957,0.7438986113415031,0.6699899006280373,0.5831362878713404,0.6286466646887408,0.6094740056459143,0.2996075564262738,0.7020064280131155,0.48059951257570965
55-22-W4,2024,Moist Black,148,0.4646840096735497,0.7105806717732734,0.5946331166115629,0.3445467464751906,0.3833338868184399,0.3736259674929074,0.5365521214735091,0.05118238211728787,0.9155619445963712
11-1-W1,2024,Moist Black,141,0.8559161085460206,0.8987772656960642,0.8696989596879791,0.7371240579022071,0.7133006515362557,0.7238990387959312,0.7145020823383504,0.9682390112758803,0.17220274918848055
54-23-W4,2024,Moist Black,136,0.4045863590564601,0.7340038082422546,0.567695061684795,0.29898128263582396,0.3497350361775952,0.3352038096457132,0.45192455833983164,0.04409066576273091,0.8985889863332357
45-13-W2,2024,Moist Black,136,0.39497867394786224,0.6354762288438252,0.5207343589130471,0.2673364609952125,0.3550483560960413,0.31439935045503203,0.5111196321453936,0.6001303833156788,0.7458199789417641
13-16-W1,2024,Moist Black,153,0.8142569597186614,0.8259141914564583,0.8065588264844311,0.706557037245664,0.732786919782082,0.7176640204068292,0.8270818668591455,0.847452678164629,0.20649177997360724
41-23-W4,2024,Moist Black,138,0.45821470749873605,0.737470402865285,0.5848751019932467,0.4027947830974293,0.4824239868585825,0.45091063312577245,0.47359801873381546,0.048546331832137746,0.6779280811971002
28-32-W1,2024,Moist Black,155,0.636612833306236,0.7344578811611924,0.6989747004900605,0.5680001519409787,0.6005496981538758,0.5906831403413046,0.7571862552570091,0.7109294022870216,0.4636363347276884
26-7-W2,2024,Moist Black,145,0.5922229941681784,0.6772319822648527,0.6306407503559361,0.47100086111304457,0.5014111997083677,0.4909978156018929,0.5949333829175971,0.6527144818246473,0.4291304958024238
38-14-W2,2025,Moist Black,134,0.4406958399196531,0.5798232962635679,0.5204372200547853,0.41978234244331797,0.4536671774531696,0.44442704864633725,0.23918362105718488,0.5933074560056601,0.6272959183865314
43-16-W2,2024,Moist Black,145,0.5517644621952338,0.7002125133650607,0.6158685116550427,0.4150452148426324,0.48867901244812456,0.45448439870742047,0.5927925583736302,0.5746655384902359,0.7119237650588985
44-28-W2,2024,Moist Black,150,0.6748138926705901,0.8556141765089118,0.7768629286996148,0.5972977225316176,0.6852164501489268,0.6491198271696466,0.7518616824197615,0.47460132735978444,0.7289106045205536
39-22-W4,2025,Moist Black,127,0.43790506085618075,0.8893268693462508,0.7149469896601425,0.5825644016396221,0.6818554563701771,0.6489794625533993,0.35028163826165726,0.05697227649075742,0.6440604698968055
50-3-W3,2025,Moist Black,137,0.5636756767400833,0.8324551276874703,0.7336914001567489,0.5846024952592324,0.6258868759300591,0.6143014464735246,0.44502358248547996,0.4508379592998253,0.8305800383921529
41-21-W2,2024,Moist Black,145,0.6082154336477184,0.688825305358048,0.6369017163186542,0.4754767848621237,0.5183157371836498,0.5008694340159556,0.5919088902726051,0.5334961541099821,0.6780746252855838
27-8-W2,2024,Moist Black,144,0.5466856701259061,0.6399095193319009,0.5838849324044211,0.43173747035477733,0.4800030853497382,0.4590268029882761,0.5652751774067998,0.6440095889476423,0.44628226039563046
25-33-W1,2025,Moist Black,153,0.8565527256056883,0.8703527818330439,0.8730520812640715,0.8491348450743088,0.8344418215672271,0.8462413593584046,0.5979709835011668,0.7074662516926455,0.4119867511463564
44-9-W3,2025,Moist Black,134,0.4967585986406925,0.8004752627879363,0.6895138907379396,0.5028846698646972,0.556223903959598,0.5405857906864326,0.35476525347656074,0.3999865511417786,0.7288960338678869
28-19-W1,2025,Moist Black,140,0.20017119776458994,0.1261803835516323,0.11158497869027473,0.09956900146684616,0.10376963172244902,0.10261509143422609,0.11259238250272646,0.8197495556707608,0.45837278881108645
31-6-W2,2025,Moist Black,146,0.5798559368077311,0.7665788245653788,0.697071559282235,0.6014305720585003,0.6363500034050167,0.6261103526212213,0.436695677286028,0.6604971784325331,0.5116723296390866
51-17-W3,2025,Moist Black,132,0.3397073342521173,0.7700092455861101,0.59540682543567,0.3448033524946967,0.4561378887402682,0.4088636667353324,0.2625557881523879,0.32972301632868817,0.8475649831622292
28-2-W2,2024,Moist Black,145,0.4921139769229197,0.6724856544248661,0.5918754396248309,0.42122161031719524,0.4872895305106288,0.4597681112817514,0.5629905188903597,0.6937292865270477,0.4634418957775619
41-22-W4,2025,Moist Black,129,0.5296921896380818,0.8839519680618999,0.7560707894332274,0.6480724038992369,0.7225399194398574,0.700192684106898,0.4157902384715998,0.05697323599446236,0.6779331709808751
25-33-W1,2024,Moist Black,146,0.49244863272929973,0.6568726467316401,0.5830586123286126,0.4187835996207107,0.48356313877127716,0.4576223270549243,0.5505360433039892,0.7074662516926455,0.4119867511463564
2-16-W1,2024,Moist Black,150,0.8167187826185047,0.8216492322214741,0.807372861780486,0.6976099009891645,0.7227301705067284,0.7111217466473765,0.8175604056891298,0.8499566828537937,0.01721777893494547
22-15-W1,2025,Moist Black,140,0.6277387500079986,0.6041255819226512,0.5808734285298974,0.5669557885457275,0.5779773716199308,0.5684276842329441,0.3476314416579337,0.8536539603574935,0.36113281733761227
31-7-W2,2025,Moist Black,144,0.5545099451283927,0.7178729192253124,0.6513914999516713,0.5669805638596697,0.6009140674743942,0.5901407813779009,0.3659772281919781,0.6522012870098042,0.511666789394539
3-1-E1,2024,Moist Black,136,0.8616004572097405,0.9150006243921862,0.8918735692813043,0.8112152636826178,0.772804834715098,0.7937059212236133,0.6244711752919918,0.9761652445159816,0.034476924555177035
25-3-W2,2025,Moist Black,132,0.4001621652833883,0.6197910030742413,0.5070706972294591,0.37234859618683097,0.4490939115340035,0.41072763975651955,0.18411655260263798,0.6855929436824271,0.4119636542130394
4-1-E1,2024,Moist Black,136,0.8394997361922271,0.8993681997909071,0.8726907293070055,0.7781626387845058,0.7456837378044039,0.7628868224557046,0.6187490657883495,0.9761880591065495,0.0516830280836178
49-23-W3,2024,Moist Black,153,0.6229159007554855,0.8229611527536598,0.7273756644871738,0.4961468650045298,0.5600180321396118,0.5363831669426515,0.6877479534108398,0.27952305027253654,0.8135622227473824
36-16-W2,2025,Moist Black,142,0.558123735029606,0.6787412757078142,0.6298014191140086,0.5608781170642165,0.5755422396793644,0.5779832180150206,0.27480692843761545,0.5765747002392487,0.5933630145055773
3-11-W1,2024,Moist Black,151,0.88401755489656,0.880459463419504,0.8698689664458658,0.7869197485618,0.8042211056081519,0.7960063539982776,0.7964077264130932,0.8888239779217724,0.034425953162861234
32-32-W1,2025,Moist Black,146,0.5262603595392273,0.7020598846558712,0.6373880052074922,0.5726155621611346,0.6107021345578822,0.596620289156313,0.2993133708508645,0.7105064430658103,0.5254594767178649
46-27-W4,2025,Moist Black,137,0.6252968049650298,0.8557220060089319,0.7708881220365525,0.6972739828987196,0.7531651995930966,0.7395815994369701,0.4805415627284601,0.01309498035230483,0.7630685073894039
27-31-W1,2024,Moist Black,148,0.4701502315940316,0.6222991845211165,0.5563805747195806,0.39768057043300425,0.45901380318703083,0.43337059320224175,0.5696735675711437,0.719212541445466,0.446747861279297
50-2-W3,2024,Moist Black,148,0.5064097689986438,0.680029837806835,0.590249039497486,0.39201113162482765,0.45219437230413023,0.4289498547213986,0.6388883033128174,0.45940335882090366,0.8305472374018876
38-13-W2,2025,Moist Black,134,0.39787605477865673,0.5700324442934535,0.49480304050540613,0.3698540521173616,0.41484220803021826,0.3994958735775898,0.23623423331298823,0.6016753192805187,0.6272924198895264
50-20-W3,2024,Moist Black,134,0.2941714494053267,0.6888582915520416,0.496533463807024,0.18279191901829073,0.30970346155455714,0.25582271735284773,0.4279547675220617,0.30527166288704954,0.8305536848636592
49-2-W3,2024,Moist Black,148,0.5533963300203855,0.6676220470508119,0.6051950168660991,0.42147311388543335,0.4655746382934544,0.45001671212055544,0.648264868999963,0.45938472361719107,0.8136141321071442
48-17-W4,2025,Moist Black,139,0.6935471236120719,0.9367761819208067,0.8394697679781836,0.716901847928787,0.7735007692873137,0.7594628646176274,0.5699050839207955,0.0969585149292671,0.7969398325078014
37-26-W1,2025,Moist Black,145,0.4406391185213596,0.6012251452240589,0.5399331641300891,0.4907970796921312,0.5316892794571655,0.5142591571477564,0.3007124358960968,0.7586766230215742,0.6102430317012306
46-13-W2,2024,Moist Black,136,0.37170158127172137,0.6427765087783177,0.5159145267281043,0.27721127156911957,0.3778450133689611,0.3305572766640919,0.5171757974635928,0.6001368887702503,0.7627756550606133
39-14-W2,2025,Moist Black,135,0.44495326621444853,0.5856054804962869,0.515616104541995,0.40718266667003594,0.44447635913320177,0.43297565129053367,0.24008256842297876,0.5923655164879911,0.6442048922853054
